Ping pong,7:00-8:00,Disponible,,1
Ping pong,7:00-8:00,Disponible,,2
Ping pong,8:00-9:00,Disponible,,1
Ping pong,8:00-9:00,Disponible,,2
Ping pong,9:00-10:00,Disponible,,1
Ping pong,9:00-10:00,Disponible,,2
Ping pong,10:00-11:00,Disponible,,1
Ping pong,10:00-11:00,Disponible,,2
Ping pong,11:00-12:00,Disponible,,1
Ping pong,11:00-12:00,Disponible,,2
Ping pong,12:00-13:00,Disponible,,1
Ping pong,12:00-13:00,Disponible,,2
Ping pong,13:00-14:00,Disponible,,1
Ping pong,13:00-14:00,Disponible,,2
Ping pong,14:00-15:00,Disponible,,1
Ping pong,14:00-15:00,Disponible,,2
Ping pong,15:00-16:00,Disponible,,1
Ping pong,15:00-16:00,Disponible,,2
Ping pong,16:00-17:00,Disponible,,1
Ping pong,16:00-17:00,Disponible,,2
Ping pong,17:00-18:00,Disponible,,1
Ping pong,17:00-18:00,Disponible,,2
Ping pong,18:00-19:00,Disponible,,1
Ping pong,18:00-19:00,Disponible,,2
Ping pong,19:00-20:00,Disponible,,1
Ping pong,19:00-20:00,Disponible,,2
Ping pong,20:00-21:00,Disponible,,1
Ping pong,20:00-21:00,Disponible,,2
Jenga,7:00-8:00,Disponible,,1
Jenga,7:00-8:00,Disponible,,2
Jenga,8:00-9:00,Disponible,,1
Jenga,8:00-9:00,Disponible,,2
Jenga,9:00-10:00,Disponible,,1
Jenga,9:00-10:00,Disponible,,2
Jenga,10:00-11:00,Disponible,,1
Jenga,10:00-11:00,Disponible,,2
Jenga,11:00-12:00,Disponible,,1
Jenga,11:00-12:00,Disponible,,2
Jenga,12:00-13:00,Disponible,,1
Jenga,12:00-13:00,Disponible,,2
Jenga,13:00-14:00,Disponible,,1
Jenga,13:00-14:00,Disponible,,2
Jenga,14:00-15:00,Disponible,,1
Jenga,14:00-15:00,Disponible,,2
Jenga,15:00-16:00,Disponible,,1
Jenga,15:00-16:00,Disponible,,2
Jenga,16:00-17:00,Disponible,,1
Jenga,16:00-17:00,Disponible,,2
Jenga,17:00-18:00,Disponible,,1
Jenga,17:00-18:00,Disponible,,2
Jenga,18:00-19:00,Disponible,,1
Jenga,18:00-19:00,Disponible,,2
Jenga,19:00-20:00,Disponible,,1
Jenga,19:00-20:00,Disponible,,2
Jenga,20:00-21:00,Disponible,,1
Jenga,20:00-21:00,Disponible,,2
Ajedrez,7:00-8:00,Disponible,,1
Ajedrez,7:00-8:00,Disponible,,2
Ajedrez,8:00-9:00,Disponible,,1
Ajedrez,8:00-9:00,Disponible,,2
Ajedrez,9:00-10:00,Disponible,,1
Ajedrez,9:00-10:00,Disponible,,2
Ajedrez,10:00-11:00,Disponible,,1
Ajedrez,10:00-11:00,Disponible,,2
Ajedrez,11:00-12:00,Disponible,,1
Ajedrez,11:00-12:00,Disponible,,2
Ajedrez,12:00-13:00,Disponible,,1
Ajedrez,12:00-13:00,Disponible,,2
Ajedrez,13:00-14:00,Disponible,,1
Ajedrez,13:00-14:00,Disponible,,2
Ajedrez,14:00-15:00,Disponible,,1
Ajedrez,14:00-15:00,Disponible,,2
Ajedrez,15:00-16:00,Disponible,,1
Ajedrez,15:00-16:00,Disponible,,2
Ajedrez,16:00-17:00,Disponible,,1
Ajedrez,16:00-17:00,Disponible,,2
Ajedrez,17:00-18:00,Disponible,,1
Ajedrez,17:00-18:00,Disponible,,2
Ajedrez,18:00-19:00,Disponible,,1
Ajedrez,18:00-19:00,Disponible,,2
Ajedrez,19:00-20:00,Disponible,,1
Ajedrez,19:00-20:00,Disponible,,2
Ajedrez,20:00-21:00,Disponible,,1
Ajedrez,20:00-21:00,Disponible,,2
Cubículo,7:00-8:00,Disponible,,1
Cubículo,7:00-8:00,Disponible,,2
Cubículo,7:00-8:00,Disponible,,3
Cubículo,7:00-8:00,Disponible,,4
Cubículo,7:00-8:00,Disponible,,5
Cubículo,7:00-8:00,Disponible,,6
Cubículo,8:00-9:00,Disponible,,1
Cubículo,8:00-9:00,Disponible,,2
Cubículo,8:00-9:00,Disponible,,3
Cubículo,8:00-9:00,Disponible,,4
Cubículo,8:00-9:00,Disponible,,5
Cubículo,8:00-9:00,Disponible,,6
Cubículo,9:00-10:00,Disponible,,1
Cubículo,9:00-10:00,Disponible,,2
Cubículo,9:00-10:00,Disponible,,3
Cubículo,9:00-10:00,Disponible,,4
Cubículo,9:00-10:00,Disponible,,5
Cubículo,9:00-10:00,Disponible,,6
Cubículo,10:00-11:00,Disponible,,1
Cubículo,10:00-11:00,Disponible,,2
Cubículo,10:00-11:00,Disponible,,3
Cubículo,10:00-11:00,Disponible,,4
Cubículo,10:00-11:00,Disponible,,5
Cubículo,10:00-11:00,Disponible,,6
Cubículo,11:00-12:00,Disponible,,1
Cubículo,11:00-12:00,Disponible,,2
Cubículo,11:00-12:00,Disponible,,3
Cubículo,11:00-12:00,Disponible,,4
Cubículo,11:00-12:00,Disponible,,5
Cubículo,11:00-12:00,Disponible,,6
Cubículo,12:00-13:00,Disponible,,1
Cubículo,12:00-13:00,Disponible,,2
Cubículo,12:00-13:00,Disponible,,3
Cubículo,12:00-13:00,Disponible,,4
Cubículo,12:00-13:00,Disponible,,5
Cubículo,12:00-13:00,Disponible,,6
Cubículo,13:00-14:00,Disponible,,1
Cubículo,13:00-14:00,Disponible,,2
Cubículo,13:00-14:00,Disponible,,3
Cubículo,13:00-14:00,Disponible,,4
Cubículo,13:00-14:00,Disponible,,5
Cubículo,13:00-14:00,Disponible,,6
Cubículo,14:00-15:00,Disponible,,1
Cubículo,14:00-15:00,Disponible,,2
Cubículo,14:00-15:00,Disponible,,3
Cubículo,14:00-15:00,Disponible,,4
Cubículo,14:00-15:00,Disponible,,5
Cubículo,14:00-15:00,Disponible,,6
Cubículo,15:00-16:00,Disponible,,1
Cubículo,15:00-16:00,Disponible,,2
Cubículo,15:00-16:00,Disponible,,3
Cubículo,15:00-16:00,Disponible,,4
Cubículo,15:00-16:00,Disponible,,5
Cubículo,15:00-16:00,Disponible,,5
Cubículo,16:00-17:00,Disponible,,1
Cubículo,16:00-17:00,Disponible,,2
Cubículo,16:00-17:00,Disponible,,3
Cubículo,16:00-17:00,Disponible,,4
Cubículo,16:00-17:00,Disponible,,5
Cubículo,16:00-17:00,Disponible,,6
Cubículo,17:00-18:00,Disponible,,1
Cubículo,17:00-18:00,Disponible,,2
Cubículo,17:00-18:00,Disponible,,3
Cubículo,17:00-18:00,Disponible,,4
Cubículo,17:00-18:00,Disponible,,5
Cubículo,17:00-18:00,Disponible,,6
Cubículo,18:00-19:00,Disponible,,1
Cubículo,18:00-19:00,Disponible,,2
Cubículo,18:00-19:00,Disponible,,3
Cubículo,18:00-19:00,Disponible,,4
Cubículo,18:00-19:00,Disponible,,5
Cubículo,18:00-19:00,Disponible,,6
Cubículo,19:00-20:00,Disponible,,1
Cubículo,19:00-20:00,Disponible,,2
Cubículo,19:00-20:00,Disponible,,3
Cubículo,19:00-20:00,Disponible,,4
Cubículo,19:00-20:00,Disponible,,5
Cubículo,19:00-20:00,Disponible,,6
Cubículo,20:00-21:00,Disponible,,1
Cubículo,20:00-21:00,Disponible,,2
Cubículo,20:00-21:00,Disponible,,3
Cubículo,20:00-21:00,Disponible,,4
Cubículo,20:00-21:00,Disponible,,5
Cubículo,20:00-21:00,Disponible,,6
